ID_FINANCE,Deposit_Date,Special_Pay,Tuition,FRP_Active,FRP_Cancelled,FRP_Take_up_percent_,EZ_Pay_Take_Up_Rate,School_Sponsor,SPR_Group_Revenue,FPP_to_PAX,Num_of_Non_FPP_PAX
NA4394,11/01/2018,NA,2418,27,2,"0,683739050594154","0,093827408361826",0,2708,"0,902125766628104",5
NA4395,11/13/2018,NA,559,37,5,"0,496439330856981","0,332190984904349",0,644,"0,884022580827323",9
NA4396,10/25/2018,NA,2292,11,4,"0,956071578300048","0,229463703210047",0,2651,"0,950957287991392",1
NA4399,10/20/2018,NA,2163,6,2,"0,652999395224889","0,093287797680428",0,2043,"0,951277527017298",1
NA44,11/20/2018,NA,1891,0,4,0,"0,238090774813656",0,1737,"0,838869516056717",1
NA440,10/05/2018,NA,1281,33,2,"0,892679150327212","0,220619960416845",0,1276,"0,900095004886413",4
NA4400,11/23/2018,NA,2570,13,4,"0,804353063512543","0,205645880799008",0,2299,"0,860903436061961",2
NA4402,09/23/2018,NA,2111,2,0,"0,506803357626086",0,0,2170,"0,782967127996799",1
NA4404,10/21/2018,NA,2278,10,6,"0,460106093255891","0,143150573975985",0,2154,"0,977281737776434",1
NA4406,09/22/2018,NA,817,15,2,"0,295609034840688","0,300923408204935",0,834,"0,940927930046939",5
NA4407,10/22/2018,NA,1984,36,9,"0,742090984711341","0,091046239248818",0,1829,"0,944973277278282",4
NA4408,10/21/2018,NA,1948,10,3,"0,740174683106428","0,317703924707196",0,1834,"0,927116333046979",1
NA4410,10/20/2018,NA,1666,20,1,"0,708728048173055","0,182259363769531",0,1919,"0,940277614144545",3
NA4411,10/24/2018,NA,1855,10,1,"0,74999706965853","0,35864589850752",0,1725,"0,776860028003439",4
NA4412,10/21/2018,NA,1909,2,2,"0,480469257880996","0,498645665305035",0,1686,"0,778788974803942",1
NA4413,10/10/2018,NA,1662,14,1,"0,557848316320628","0,312040691548075",0,1833,"0,879631661109528",2
NA4414,10/11/2018,NA,2322,27,3,"0,600881888623594","0,281119786449717",0,2232,"0,98759189284523",2
NA4415,11/14/2018,NA,2300,6,2,"0,527578673166951","0,159522498243542",0,2436,"0,890533721498957",1
NA4416,09/08/2018,NA,1771,53,12,"0,772961144738582","0,121302825812033",0,1668,"0,848698480549862",9
NA4417,10/28/2018,NA,1725,6,10,"0,771864617499145","0,486194280656601",0,1549,"0,77814423102295",2
NA4418,10/12/2018,NA,1191,37,2,"0,574298422662796","0,12810836311761",0,1152,"0,845231583949679",8
NA4419,10/09/2018,NA,903,8,1,"0,462145686373399","0,131127069345461",0,770,"0,880266499064018",2
NA4421,09/29/2018,NA,1799,5,0,"0,461790711159474","0,321497175148351",0,1671,"0,957893755628874",1
NA4426,11/22/2018,NA,2001,4,4,"0,661227605377196","0,183606721221018",0,2026,"0,767657520391855",2
NA4428,09/29/2018,NA,1798,34,9,"0,861018478957681","0,14022042642543",0,1662,"0,847758324784385",5
NA443,09/26/2018,NA,1528,55,3,"0,596384019766783","0,312730353880607",0,1397,"0,899444681826179",7
NA4430,10/24/2018,NA,1661,10,5,"0,516651249605171","0,187051358248527",0,1724,"0,865664766900911",4
NA4433,11/06/2018,NA,1863,11,2,"0,448764694403257","0,294683366915143",0,1650,"0,934319475666671",2
NA4434,11/04/2018,NA,1020,11,4,"0,717454945129728","0,058856277750198",0,873,"0,925233054773277",1
NA4435,11/11/2018,NA,1972,8,0,"0,5182032003037",0,0,1866,"0,851261675118697",2
NA4436,11/02/2018,NA,1429,17,2,"1,02186072764013","0,2770153158809",0,1467,"0,886977892627256",2
NA4438,10/15/2018,NA,456,39,14,"0,656353387711476","0,272963164210734",0,430,"0,894476962550848",4
NA4439,10/18/2018,NA,3586,4,0,"0,258500855812722","0,170204981665154",0,4250,"0,895042026305634",2
NA444,10/03/2018,NA,2305,4,0,"0,492873359248476","0,694116645579247",0,2194,"0,763867166966232",2
NA4440,10/14/2018,NA,1701,15,0,"0,727487911509024","0,039037100779473",0,1445,"0,867783685824628",2
NA4441,10/31/2018,NA,2013,5,7,"0,300612326507022","0,099267808761062",0,2211,"0,963133531520883",1
NA4442,10/22/2018,NA,1738,7,1,"0,59279394630159","0,194254344834644",0,1865,"0,897723580362442",1
NA4444,10/22/2018,NA,459,104,14,"0,569099865107919","0,135778192748773",0,480,"0,969760307436829",8
NA4445,10/27/2018,NA,1696,5,3,"0,698202471454783","0,140457210068069",0,1545,"0,848232988370711",1
NA4448,10/09/2018,NA,470,26,3,"0,5507426720068","0,084291746597516",0,548,"0,898645851870778",4
NA445,10/23/2018,NA,1680,1,4,"0,517834715968036","0,408168466432796",0,1581,"0,664344799443965",1
NA4450,11/18/2018,NA,1659,13,3,"0,714326864007057","0,20930517423665",0,1633,"0,975473652187402",1
NA4452,10/08/2018,NA,1514,16,2,"0,718659565145704","0,369011634087324",0,1583,"0,867587600788679",2
NA4453,10/17/2018,NA,2346,10,6,"0,45960992568805","0,128014815494686",0,2413,"0,982116074571206",1
NA4454,09/08/2018,NA,1269,17,4,"0,448400607662013","0,43580400732034",0,1233,"0,947780428723868",3
NA4456,10/22/2018,NA,1414,27,8,"0,789134766031409","0,437800737407188",0,1258,"0,92596186677694",3
NA4457,10/12/2018,NA,2334,10,1,"0,600778807927357","0,054695657775749",0,2626,"0,923766492225072",2
NA4458,10/03/2018,NA,1512,29,5,"0,688713662347868","0,240138864904191",0,1525,"0,914032231665823",3
NA446,11/03/2018,NA,1874,8,1,"0,696797100694313","0,082238811110464",0,2100,"0,838962099907698",2
NA4463,11/18/2018,NA,2274,3,2,"0,780934625680819",0,0,2300,"0,666840557022402",2
NA4465,10/06/2018,NA,2243,2,3,"0,671941201482659",0,0,2101,"0,745866513592729",1
NA4466,10/24/2018,NA,709,39,5,"0,706091964357591","0,273574358019883",0,769,"0,935038220781128",4
NA4467,09/19/2018,NA,1455,37,5,"0,647628396421622","0,450576220898497",0,1448,"0,876516711015837",7
NA4469,09/28/2018,NA,1643,17,13,"0,501610368236389","0,200370330101004",0,1652,"0,955261412075889",3
NA447,10/30/2018,NA,2158,4,3,"0,81195072423889","0,344952701056694",0,1968,"0,851704364855738",1
NA4471,11/20/2018,NA,1669,1,2,"0,260228035864861",0,0,1743,"0,787930541989987",1
NA4472,10/19/2018,NA,2269,13,2,"0,484368564516076","0,084178906984278",0,1939,"0,859765954783048",3
NA4474,10/19/2018,NA,838,25,6,"0,545544583265832","0,228882136217458",0,835,"0,883972464164054",4
NA4477,11/02/2018,NA,2405,4,2,"1,01337726648465","0,256601284279401",0,2031,"0,789985750383558",1
NA4478,10/23/2018,NA,1569,21,2,"0,783168718029121","0,299888262502517",0,1841,"0,874107010655088",3
NA4479,11/18/2018,NA,2167,15,0,"0,632153090338996","0,176847433770003",0,2456,"0,901218822573706",3
NA4480,10/10/2018,NA,1994,8,2,"0,760231207117418","0,338472141302998",0,2161,"0,881853177296672",1
NA4481,10/21/2018,NA,2199,4,1,"0,517055426560283",0,0,1879,"0,781801047419997",2
NA4484,11/21/2018,NA,2617,7,4,"0,379027855683888","0,226851449430697",0,2611,"0,989654590894332",1
NA4485,10/28/2018,NA,2230,16,6,"0,748758046396813","0,12119374760008",0,2247,"0,851497855961165",4
NA4486,11/26/2018,NA,451,22,7,"0,567110880271563","0,020155448504378",0,456,"0,925815493792659",5
NA4487,11/28/2018,NA,2069,9,4,"0,508204894183607","0,164445142224856",0,2032,"0,868402185459846",3
NA4488,10/16/2018,NA,1033,20,2,"0,562497568985452","0,328170957240334",0,988,"0,878724582061751",4
NA4489,10/03/2018,NA,1423,7,0,"0,745201486800702","0,663292946677889",0,1510,"0,891042766161297",1
NA449,10/17/2018,NA,588,6,2,"0,173298498324977","0,116052887581752",1,632,"1,00332139315775",1
NA4490,10/16/2018,NA,2329,9,3,"0,427345841443014","0,105734758733315",0,2439,"0,873432183105145",3
NA4492,10/20/2018,NA,861,42,17,"0,449582399963597","0,142657556575773",0,826,"0,883511093521355",8
NA4493,10/28/2018,NA,1913,8,10,"0,767067979771416","0,079338219431108",0,1882,"0,918855217227758",1
NA4494,12/01/2018,NA,411,6,0,"0,318254341914993","0,374140992118626",0,424,"0,990633136252692",1
NA4496,11/21/2018,NA,2079,5,0,"0,605608316807126","0,5299279061923",0,1819,"0,763165726278896",2
NA4498,10/19/2018,NA,1774,3,9,"0,345066142944193","0,387357507891842",0,1895,"0,858079775481811",1
NA4499,10/31/2018,NA,1506,19,1,"0,559399401678359","0,261030493740427",0,1551,"0,932527649679492",3
NA45,11/06/2018,NA,2594,55,13,"0,679643614780448","0,335317737667196",0,2577,"0,903039975418232",10
NA450,11/01/2018,NA,2477,27,4,"0,656964098002123","0,321131957413968",0,2337,"0,924557339910591",4
NA4500,11/11/2018,NA,1610,20,1,"0,579463386930309","0,204991915607557",0,1687,"0,909048324357513",5
NA4502,10/03/2018,NA,2259,7,3,"0,303302682959432","0,435187147822792",0,2446,"0,921807354616751",3
NA4504,10/08/2018,NA,2380,27,2,"0,666435988090336","0,173526684550252",0,2441,"0,914402519861685",3
NA4505,10/09/2018,NA,2470,16,3,"0,488262758098222","0,034067393032528",1,2548,"0,912689588304726",4
NA4508,10/19/2018,NA,1394,4,2,"0,960731740997129","0,25130243172338",0,1605,"0,774419632730793",1
NA4510,11/09/2018,NA,716,46,6,"0,652714352162636","0,204588848073706",0,774,"0,881647234966976",10
NA4511,09/19/2018,NA,2040,3,0,"0,308299507595533","0,215276016597307",0,2110,"0,945232833569079",1
NA4513,10/31/2018,NA,2509,35,8,"0,604878321176404","0,192848641646259",0,2594,"0,852243126653656",7
NA4514,10/29/2018,NA,619,18,1,"0,665307728564196","0,193358233208785",0,526,"0,940324177036388",2
NA4516,11/07/2018,NA,1808,34,6,"0,509783259984098","0,246866145816669",0,1867,"0,87749563747506",12
NA4517,02/18/2019,NA,1846,1,0,"0,198356499870549",0,0,1616,"1,00351597948845",0
NA4518,11/14/2018,NA,4164,5,0,"0,268252146560538","0,286983075294351",0,4183,"0,883410569452584",2
NA452,11/02/2018,NA,2096,4,2,"0,68275561348897",0,0,2031,"0,864767294650438",1
NA4522,10/08/2018,NA,2725,11,1,"0,353364699948986","0,214923747580204",0,2816,"0,964779700619093",2
NA4524,05/23/2018,NA,2366,40,9,"0,712861037793569","0,473384986301253",1,2703,"0,883095919491858",8
NA4527,10/12/2018,NA,1175,45,2,"0,61210152000892","0,267679231157396",0,1173,"0,939238829624528",6
NA4528,11/20/2018,NA,1612,7,2,"0,871553497846248","0,427394752323994",0,1815,"0,809713129667691",2
NA4529,10/26/2018,NA,1618,13,3,"0,641208114666328","0,054339114697092",0,1640,"0,944412179949173",2
NA4530,11/16/2018,NA,2207,4,3,"0,685328394974715","0,321226659471989",0,2131,"0,815309484552098",1
NA4533,11/27/2018,NA,1414,33,4,"0,715955880392059","0,450196255050481",0,1489,"0,951884976658477",3
NA4536,10/19/2018,NA,1958,10,1,"0,847128441088582","0,293134608671177",0,1883,"0,912749490728225",1
NA4537,10/22/2018,NA,2003,7,2,"0,815782806744249","0,105445933817342",0,1896,"0,923271453693093",1
NA4538,09/21/2018,NA,1871,2,4,"0,281679089686061",0,0,1716,"0,883041679982217",1
NA4539,10/18/2018,NA,2138,8,1,"0,549122075477739","0,452297672250715",0,1928,"0,851018767981274",2
NA454,10/23/2018,NA,2017,6,3,"0,374049930612226",0,0,1682,"0,896981563883427",2
NA4540,09/23/2018,NA,1561,3,8,"0,575549141992276",0,0,1867,"0,823188367578246",1
NA4541,11/06/2018,NA,1252,17,1,"0,693516223040124","0,316900704001135",0,1208,"0,977381704760778",1
NA4542,11/14/2018,NA,1724,5,3,"0,544457069700322","0,527783628899145",0,1945,"0,858007844826459",1
NA4543,10/30/2018,NA,1721,10,3,"0,694236955807166",0,0,1481,"0,847511861149312",2
NA4544,10/28/2018,NA,718,65,5,"0,692823310833226","0,185673983216996",0,746,"0,923106476225431",10
NA4545,09/11/2018,NA,1776,7,0,"0,478635220149866","0,219456778547334",0,1942,"0,957947320356261",1
NA4547,10/27/2018,NA,1543,12,0,"0,477739200247631","0,591918660903131",0,1435,"0,910588932648548",2
NA4548,12/09/2018,NA,1707,5,2,"0,747206467369614","0,163621324803293",0,1843,"0,837466963238028",1
NA4549,11/29/2018,NA,1996,4,0,"0,817729233409293","0,679172338985352",0,1817,"0,799025243470134",1
NA4550,10/05/2018,NA,850,15,0,"0,390976367188395","0,330365085431992",0,843,"0,931287151008226",2
NA4552,11/04/2018,NA,1647,5,2,"0,432454447248639","0,262832145377675",0,1772,"0,855457595103364",2
NA4554,01/17/2019,NA,424,9,0,"0,673425953355124","0,249047913081712",0,488,"0,982549690917873",1
NA4555,11/07/2018,NA,2143,2,0,"0,52407969200477","0,290715425845726",0,2462,"0,789545078288769",1
NA4556,10/20/2018,NA,542,4,2,"0,319173901138972",0,1,598,"0,922398337215867",1
NA4557,11/07/2018,NA,2639,15,8,"0,559527415428597","0,188299179235379",0,2314,"0,8869587563424",4
NA4558,10/09/2018,NA,933,14,2,"0,667592596212701","0,421582002918408",0,891,"1,04568652948187",0
NA4559,11/13/2018,NA,1423,14,7,"0,684582562015402","0,159719833909957",0,1268,"0,885112354482777",2
NA4561,10/22/2018,NA,1365,45,5,"0,6833018422436","0,186469819366256",0,1347,"0,940635981802369",6
NA4562,10/04/2018,NA,1514,13,2,"0,960757965887524",0,0,1419,"0,936897672069738",1
NA4564,11/18/2018,NA,1787,4,2,"0,49188397216732","0,114181600636074",0,2040,"0,835213786593794",2
NA4567,10/26/2018,NA,1427,38,3,"0,730837713395664","0,240057475493742",0,1477,"0,899058813386511",7
NA4568,10/17/2018,NA,618,4,2,"0,347217348417894",0,1,589,"0,879188467768512",1
NA457,10/05/2018,NA,1448,9,1,"0,851210420606105","0,212755448827901",0,1471,"0,928267233575423",1
NA4570,10/22/2018,NA,833,34,5,"0,465623785814924","0,177448818114043",0,749,"0,983489021093498",5
NA4571,10/21/2018,NA,1014,27,1,"0,410345202719853","0,11549030998499",0,899,"0,920710752509155",6
NA4573,10/31/2018,NA,1621,10,11,"0,603012988255212","0,217508292919349",0,1675,"0,836289277765032",3
NA4574,11/03/2018,NA,2101,18,9,"0,655248800912207","0,290025414759136",0,1971,"0,946908874103196",3
NA4575,10/13/2018,NA,1526,29,4,"0,674673117208246","0,306463846227503",0,1566,"0,932581648344788",3
NA4576,10/04/2018,NA,1663,22,7,"0,720728711038375","0,134724035781049",0,1624,"0,924274579460812",4
NA4577,11/24/2018,NA,3672,1,0,"0,240142695737169","0,227928540476403",0,3122,"0,786915540471196",1
NA458,10/20/2018,NA,2160,2,3,"0,504079268166996",0,0,2177,"0,773233080029436",1
NA4580,01/01/2019,NA,2112,2,2,"0,68986004091171","0,732485804376974",1,1860,"0,720695123247499",1
NA4584,11/20/2018,NA,1889,34,2,"0,835372464088347","0,304783080598148",0,2032,"0,905869598093034",5
NA4586,10/13/2018,NA,1778,2,0,"0,250962615862465","0,121422787820466",0,1809,"0,932757904281595",1
NA4589,11/14/2018,NA,1722,12,1,"0,624039824813337","0,472187324256878",0,1664,"0,87692712950555",2
NA4590,09/15/2018,NA,943,9,0,"0,555668671938559","0,139947492059442",1,787,"0,931817486509194",1
NA4591,10/12/2018,NA,2008,9,3,"0,256485786262074","0,105648068532529",0,1899,"0,952318106335215",3
NA4592,10/15/2018,NA,1978,11,9,"0,623762599828237","0,059453536398688",0,2093,"0,863395947640902",2
NA4593,10/20/2018,NA,812,17,0,"0,257901435822048","0,032431242581909",1,724,"0,991467667174466",2
NA4596,10/10/2018,NA,543,12,6,"0,90988157289569","0,395422690219826",1,468,"0,895707241110912",2
NA4597,09/30/2018,NA,1815,24,4,"0,561659677270926","0,272104922329309",0,1665,"0,900395243181905",3
NA4598,10/23/2018,NA,2097,14,1,"0,963649358520916","0,102897164154417",0,1878,"0,883678291733525",2
NA4599,12/18/2018,NA,1770,16,4,"0,512828914786758","0,056871163600336",0,2036,"0,899063840998226",3
NA46,09/29/2018,NA,1917,2,6,"0,400538268848912","0,227653576974894",0,2215,"0,828995421182734",1
NA460,10/02/2018,NA,2097,2,0,"0,397229403169947","0,590593962121614",0,2161,"0,80897815721725",1
NA4606,11/03/2018,NA,1509,6,8,"0,852093164578026","0,488206183123312",0,1548,"0,854725807484481",1
NA4608,10/17/2018,NA,778,24,3,"0,709285523018489","0,031971980086181",0,838,"0,864650770385738",6
NA4609,10/21/2018,NA,1990,6,3,"0,382634223718031",0,0,2005,"0,883228346643752",2
NA461,10/23/2018,NA,1408,19,6,"0,763499693673143","0,146979774157339",0,1290,"0,945272090137098",3
NA4610,09/30/2018,NA,462,61,11,"0,551877445116958","0,059363457528497",1,472,"0,892982181477369",11
NA4611,10/26/2018,NA,658,2,0,"0,122157286513437",0,1,609,"0,883892238940368",2
NA4612,11/19/2018,NA,2073,17,1,"0,651415729690642","0,081769331531342",0,1849,"0,835231294055001",4
NA4613,11/13/2018,NA,2017,6,1,"0,487166775024533","0,184743243797169",0,1719,"0,921941054372689",1
NA4614,10/15/2018,NA,2382,15,4,"0,720356354866958","0,186574743770409",0,2337,"0,797843042481237",4
NA4616,11/03/2018,NA,800,66,3,"0,701590765070605","0,234526725999449",0,746,"0,957786369729375",7
NA4619,11/19/2018,NA,720,1,0,"0,125293370555633",0,0,828,"0,850900494483318",1
NA4620,10/03/2018,NA,2678,6,5,"0,442744276348886","0,1312475092264",0,2492,"0,944338108802943",1
NA4621,11/01/2018,NA,2125,48,2,"0,538748697725168","0,183364490083187",0,2410,"0,97654103643384",6
NA4623,10/19/2018,NA,919,14,0,"0,352163770973526","0,157932358744428",0,771,"0,921134194652448",4
NA4624,11/19/2018,NA,3502,0,0,0,"0,358402989816463",0,3987,"0,82819705506655",1
NA4625,12/18/2018,NA,1737,16,4,"0,499820551036971","0,045779917172659",0,1706,"0,952725435572506",3
NA4626,11/17/2018,NA,1960,7,2,"0,423594868096069","0,479127838330273",0,2013,"0,942788720340342",1
NA4628,10/06/2018,NA,1576,54,8,"0,751080344330901","0,223870276572445",0,1676,"0,929061309949542",9
NA4629,09/24/2018,NA,1567,3,4,"0,571845407517536","0,668514630354422",0,1586,"0,744003493616411",2
NA463,10/15/2018,NA,1444,41,4,"0,819429389727458","0,376621076330049",0,1634,"0,880999790037493",6
NA4630,12/06/2018,NA,637,56,13,"0,526797845072862","0,247627186646504",0,601,"0,879007792846667",10
NA4631,11/02/2018,NA,1954,4,4,"0,343934835846233",0,0,2085,"0,839888437509721",2
NA4632,11/24/2018,NA,1836,4,1,"0,426420879330054",0,0,1934,"0,905517797696158",1
NA4633,10/31/2018,NA,2133,7,7,"0,652134536619465","0,146742168018006",0,1785,"0,90787749817413",1
NA4634,10/16/2018,NA,2897,2,6,"0,97678934441656",0,0,2497,"0,974461311963037",0
NA4635,10/18/2018,NA,2036,6,1,"0,48010072951199","0,456434106600723",0,2140,"0,960190120175921",1
NA4639,11/06/2018,NA,1639,5,3,"0,474493395335844","0,076805205893495",0,1527,"0,888060578910414",1
NA464,09/24/2018,NA,1904,8,25,"0,540155829220972",0,0,1845,"0,802816461797898",3
NA4641,11/06/2018,NA,1678,7,1,"0,647621015215264","0,211876492857259",0,1822,"0,905121476091241",1
NA4643,10/15/2018,NA,2248,27,3,"0,571371081377079","0,266618495747939",0,2149,"0,853885989616845",5
NA4646,09/22/2018,NA,1527,19,2,"0,865172807328966","0,158864727200133",0,1438,"0,850197687847631",3
NA4648,10/23/2018,NA,1903,9,9,"0,846464379236742","0,185103921919102",0,1612,"0,963512238858967",1
NA4649,10/17/2018,NA,2044,16,3,"0,639695084331554","0,127755872803846",0,2132,"0,954672853787712",2
NA465,10/29/2018,NA,1724,3,7,"0,25802358232554","0,148812533039145",0,1870,"0,741884452501947",4
NA4650,10/22/2018,NA,2186,31,1,"0,550689669710213","0,270027990210191",0,1869,"0,939710301543338",3
NA4651,11/08/2018,NA,2609,12,2,"0,38575371949303","0,295618038084009",0,2558,"0,844244899932286",6
NA4652,11/04/2018,NA,1394,12,7,"1,04171035491283","0,271441715449999",0,1469,"0,911967853616386",1
NA4653,10/09/2018,NA,2333,4,3,"0,637945595961679","0,159280179092472",0,2377,"0,829204710715617",1
NA4654,11/14/2018,NA,1336,9,1,"0,664115992167423","0,241830593123464",0,1171,"0,908822042465868",1
NA4656,10/06/2018,NA,1388,13,6,"0,645116517423848","0,112956852583869",0,1471,"0,798409549095397",4
NA4657,10/10/2018,NA,1677,8,0,"0,817664136403207",0,0,1681,"0,933313450021124",1
NA4659,11/02/2018,NA,1990,15,2,"0,438203872156444","0,196953984236301",0,2137,"0,924503787472932",2
NA4660,10/22/2018,NA,1210,16,2,"0,621830716873063","0,23559494881833",0,1198,"0,918808585427804",1
NA4661,10/27/2018,NA,1983,7,5,"0,767816393437046","0,206238552937523",0,1841,"0,915264678845935",1
NA4662,10/14/2018,NA,1171,1,0,"0,319037954530013","1,09429122021945",0,1241,"0,731259233609631",1
NA4664,09/27/2018,NA,611,2,3,"0,280015675903947","0,138243719154956",1,657,"0,895343634488313",1
NA4665,10/20/2018,NA,750,4,2,"0,406138966026654","0,179734550870963",0,799,"0,889599364339471",1
NA4669,10/30/2018,NA,1437,20,1,"0,846988250022008","0,264047488242442",0,1704,"0,896757358371369",3
NA467,10/20/2018,NA,1710,7,4,"0,704018748890195","0,104823221180773",0,1605,"0,901722733978974",1
NA4672,11/27/2018,NA,392,3,3,"0,447889717004605",0,1,451,"0,8507487820262",1
NA4673,10/30/2018,NA,1314,13,2,"0,538099307479193","0,146438292896569",0,1142,"0,894975772391004",2
NA4674,10/10/2018,NA,1935,4,5,"0,427347520928947","0,26139733491143",0,2139,"0,929722419643781",1
NA4678,10/22/2018,NA,499,31,1,"0,42008205326489","0,232655345072945",0,504,"0,949002941018923",4
NA4679,10/06/2018,NA,1883,7,1,"0,719748842222786","0,205568031484659",0,2004,"0,925347473531454",1
NA468,10/20/2018,NA,2438,2,2,"0,294654115413308","0,148746935025342",0,2429,"0,861412336540238",1
NA4680,11/02/2018,NA,2934,7,2,"0,522076824174335",0,0,2827,"0,943090149329855",1
NA4681,10/19/2018,NA,2418,8,6,"0,322727364228246","0,20388009507456",0,2151,"0,89440377846792",3
NA4682,10/26/2018,NA,2175,16,10,"0,55440518426681","0,217128504594577",0,1939,"0,883794103211388",2
NA4685,10/18/2018,NA,2132,7,2,"0,586808602875974","0,30661690390551",0,2044,"0,904395882761525",1
